Timestamp,Noureddine_Rojbani_TS03_soil_moisture_10cm,Noureddine_Rojbani_TS01_solar_radiation,Noureddine_Rojbani_TS01_temperature,Noureddine_Rojbani_TS032_water_flow,Noureddine_Rojbani_TS02_cumulative_rainfall,Noureddine_Rojbani_TS01_wind_speed,Noureddine_Rojbani_TS01_air_humidity,Noureddine_Rojbani_TS08_soil_moisture_30cm,Noureddine_Rojbani_TS02_rain_intensity,Noureddine_Rojbani_TS07_soil_moisture_20cm,Noureddine_Rojbani_TS06_soil_moisture_10cm,Noureddine_Rojbani_TS05_soil_moisture_30cm
2024-10-15T17:30:01,25.1,319,27.3,NaN,183.8,0.58,79.1,NaN,NaN,NaN,NaN,NaN
2024-10-15T18:00:00,25.3,743,27.8,154,NaN,NaN,NaN,27,0,27,30.7,26.3
2024-10-15T18:00:01,25.6,363,28.1,NaN,183.8,0.3,84.1,NaN,NaN,NaN,NaN,NaN
2024-10-15T18:30:00,25.9,408,28.3,154,NaN,NaN,NaN,27,0,27.1,30.8,26.3
2024-10-15T18:30:01,26.3,745,29.7,NaN,183.8,0.21,86.2,NaN,NaN,NaN,NaN,NaN
2024-10-15T19:00:00,26.7,800,30.3,154,NaN,NaN,NaN,27,0,27.3,30.8,26.4
2024-10-15T19:00:01,27.1,344,29.9,NaN,183.8,0.26,87.7,NaN,NaN,NaN,NaN,NaN
2024-10-15T19:30:00,27.6,185,29.2,154,NaN,NaN,NaN,27,0,27.4,30.6,26.4
2024-10-15T19:30:01,28,591,30.3,NaN,183.8,0.23,88.6,NaN,NaN,NaN,NaN,NaN
2024-10-15T20:00:00,28.3,287,29.5,154,NaN,NaN,NaN,27,0,27.5,30.4,26.5
2024-10-15T20:00:01,28.6,159,27.8,NaN,183.8,0.26,90.3,NaN,NaN,NaN,NaN,NaN
2024-10-15T20:30:00,28.8,106,26.3,154,NaN,NaN,NaN,27.1,0,27.6,30.1,26.6
2024-10-15T20:30:01,28.8,75,25.4,NaN,183.8,0.2,89.6,NaN,NaN,NaN,NaN,NaN
2024-10-15T21:00:00,28.7,67,25.1,154,NaN,NaN,NaN,27.1,0,27.7,29.8,26.6
2024-10-15T21:00:01,28.5,58,24.9,NaN,183.8,0.2,90.3,NaN,NaN,NaN,NaN,NaN
2024-10-15T21:30:00,28.3,10,24.6,154,NaN,NaN,NaN,27.1,0,27.8,29.4,26.7
2024-10-15T21:30:01,28.1,0,24.1,NaN,183.8,0.38,91,NaN,NaN,NaN,NaN,NaN
2024-10-15T22:00:00,27.9,0,23.6,154,NaN,NaN,NaN,27.1,0,27.8,29.1,26.7
2024-10-15T22:00:01,27.6,0,23,NaN,183.8,0.61,91.6,NaN,NaN,NaN,NaN,NaN
2024-10-15T22:30:00,27.4,0,22.4,154,NaN,NaN,NaN,27.2,0,27.9,28.8,26.8
2024-10-15T22:30:01,27.1,0,22.1,NaN,183.8,0.49,91.4,NaN,NaN,NaN,NaN,NaN
2024-10-15T23:00:00,26.9,0,21.9,154,NaN,NaN,NaN,27.2,0,27.9,28.5,26.8
2024-10-15T23:00:01,26.7,0,21.3,NaN,183.8,0.21,92.4,NaN,NaN,NaN,NaN,NaN
2024-10-15T23:30:00,26.5,0,20.9,154,NaN,NaN,NaN,27.2,0,27.9,28.2,26.9
2024-10-15T23:30:01,26.3,0,20.8,NaN,183.8,0.15,93.4,NaN,NaN,NaN,NaN,NaN
2024-10-16T00:00:00,26.1,0,20.2,154,NaN,NaN,NaN,27.3,0,27.9,27.9,26.9
2024-10-16T00:00:01,25.9,0,20,NaN,183.8,0.27,94.1,NaN,NaN,NaN,NaN,NaN
2024-10-16T00:30:00,25.7,0,19.5,154,NaN,NaN,NaN,27.3,0,27.9,27.6,26.9
2024-10-16T00:30:01,25.5,1,19.5,NaN,183.8,0.06,94.5,NaN,NaN,NaN,NaN,NaN
2024-10-16T01:00:00,25.4,0,19.7,154,NaN,NaN,NaN,27.3,0,27.9,27.3,26.9
2024-10-16T01:00:01,25.1,1,19.4,NaN,183.8,0.47,95.5,NaN,NaN,NaN,NaN,NaN
2024-10-16T01:30:00,24.9,2,19.2,154,NaN,NaN,NaN,27.3,0,27.8,27.1,26.9
2024-10-16T01:30:01,24.8,1,20.7,NaN,183.8,0.49,96,NaN,NaN,NaN,NaN,NaN
2024-10-16T02:00:00,24.7,0,20.8,154,NaN,NaN,NaN,27.3,0,27.8,26.8,26.9
2024-10-16T02:00:01,24.6,0,20.5,NaN,183.8,0.22,96.2,NaN,NaN,NaN,NaN,NaN
2024-10-16T02:30:00,24.5,0,20,154,NaN,NaN,NaN,27.4,0,27.7,26.6,26.9
2024-10-16T02:30:01,24.4,0,20.1,NaN,183.8,0.37,96.7,NaN,NaN,NaN,NaN,NaN
2024-10-16T03:30:00,24.4,0,19.7,154,NaN,NaN,NaN,27.4,0,27.6,26.1,26.9
2024-10-16T03:30:01,24.3,0,20.1,NaN,183.8,0.1,97,NaN,NaN,NaN,NaN,NaN
2024-10-16T04:00:00,24.2,0,19.9,154,NaN,NaN,NaN,27.4,0,27.6,25.9,26.9
2024-10-16T04:00:01,24.1,3,19.5,NaN,183.8,0.11,97,NaN,NaN,NaN,NaN,NaN
2024-10-16T04:30:00,24,21,19.2,154,NaN,NaN,NaN,27.4,0,27.5,25.7,26.9
2024-10-16T04:30:01,23.9,66,19.7,NaN,183.8,0.21,97.3,NaN,NaN,NaN,NaN,NaN
2024-10-16T05:00:00,23.8,394,21.4,154,NaN,NaN,NaN,27.4,0,27.5,25.5,26.8
2024-10-16T05:00:01,23.8,367,22,NaN,183.8,0.21,97.5,NaN,NaN,NaN,NaN,NaN
2024-10-16T05:30:00,23.9,439,22.7,154,NaN,NaN,NaN,27.4,0,27.4,25.3,26.8
2024-10-16T05:30:01,24,272,22.4,NaN,183.8,0.7,98.2,NaN,NaN,NaN,NaN,NaN
2024-10-16T06:00:00,24.1,743,23.3,154,NaN,NaN,NaN,27.4,0,27.3,25.2,26.8
2024-10-16T06:00:01,24.3,208,22.6,NaN,183.8,0.48,98.1,NaN,NaN,NaN,NaN,NaN
2024-10-16T06:30:00,24.5,159,22,154,NaN,NaN,NaN,27.4,0,27.2,25,26.7
2024-10-16T06:30:01,24.7,240,22.9,NaN,183.8,0.56,95.5,NaN,NaN,NaN,NaN,NaN
2024-10-16T07:00:00,24.9,756,24.2,156,NaN,NaN,NaN,27.4,0,27.2,24.8,26.7
2024-10-16T07:00:01,25.2,768,25.1,NaN,183.8,0.91,75.8,NaN,NaN,NaN,NaN,NaN
2024-10-16T07:30:00,25.6,693,25,156,NaN,NaN,NaN,27.4,0,27.1,24.7,26.7
2024-10-16T07:30:01,26.1,661,24.7,NaN,183.8,0.11,64.8,NaN,NaN,NaN,NaN,NaN
2024-10-16T08:00:00,26.5,612,24.9,156,NaN,NaN,NaN,27.4,0,27,24.5,26.6
2024-10-16T08:00:01,26.9,518,24.7,NaN,183.8,0.05,54.3,NaN,NaN,NaN,NaN,NaN
2024-10-16T08:30:00,27.2,417,24.7,156,NaN,NaN,NaN,27.3,0,26.9,24.4,26.6
2024-10-16T08:30:01,27.4,329,25,NaN,183.8,0.38,47.7,NaN,NaN,NaN,NaN,NaN
2024-10-16T09:00:00,27.5,234,24.4,156,NaN,NaN,NaN,27.3,0,26.9,24.2,26.5
2024-10-16T09:00:01,27.3,143,23.7,NaN,183.8,0.47,40.7,NaN,NaN,NaN,NaN,NaN
2024-10-16T09:30:00,27.1,31,22.9,156,NaN,NaN,NaN,27.3,0,26.8,24.1,26.5
2024-10-16T09:30:01,26.9,6,21.9,NaN,183.8,0.45,34.6,NaN,NaN,NaN,NaN,NaN
2024-10-16T10:00:00,26.6,0,21.2,156,NaN,NaN,NaN,27.3,0,26.7,24,26.4
2024-10-16T10:00:01,26.3,0,20,NaN,183.8,0.43,31.8,NaN,NaN,NaN,NaN,NaN
2024-10-16T10:30:00,26,0,18.5,156,NaN,NaN,NaN,27.3,0,26.6,24,26.4
2024-10-16T10:30:01,25.7,1,17.8,NaN,183.8,0.82,31,NaN,NaN,NaN,NaN,NaN
2024-10-16T11:00:00,25.4,0,17.9,156,NaN,NaN,NaN,27.3,0,26.5,24,26.4
2024-10-16T11:00:01,25.1,0,17.1,NaN,183.8,1.46,30.7,NaN,NaN,NaN,NaN,NaN
2024-10-16T11:30:00,24.9,0,17.7,156,NaN,NaN,NaN,27.2,0,26.5,24.2,26.3
2024-10-16T11:30:01,24.6,0,16.6,NaN,183.8,0.98,29,NaN,NaN,NaN,NaN,NaN
2024-10-16T12:00:00,24.4,0,16.2,156,NaN,NaN,NaN,27.2,0,26.4,24.6,26.3
2024-10-16T12:00:01,24.1,1,16.3,NaN,183.8,1.02,27.3,NaN,NaN,NaN,NaN,NaN
2024-10-16T12:30:00,23.9,2,17.9,156,NaN,NaN,NaN,27.2,0,26.4,25,26.2
2024-10-16T12:30:01,23.7,0,18.1,NaN,183.8,0.44,25.6,NaN,NaN,NaN,NaN,NaN
2024-10-16T13:00:00,23.5,0,17.4,156,NaN,NaN,NaN,27.1,0,26.3,25.5,26.2
2024-10-16T13:00:01,23.4,0,16.5,NaN,183.8,0.75,24.2,NaN,NaN,NaN,NaN,NaN
2024-10-16T13:30:00,23,1,16.1,156,NaN,NaN,NaN,27.1,0,26.3,26,26.1
2024-10-16T13:30:01,22.8,0,16.3,NaN,183.8,0.73,23.8,NaN,NaN,NaN,NaN,NaN
2024-10-16T14:00:00,22.7,0,16.2,156,NaN,NaN,NaN,27.1,0,26.3,26.7,26.1
2024-10-16T14:00:01,22.5,1,16,NaN,183.8,0.11,24.6,NaN,NaN,NaN,NaN,NaN
2024-10-16T14:30:00,22.3,2,16.3,156,NaN,NaN,NaN,27.1,0,26.3,27.3,26
2024-10-16T14:30:01,22.2,0,17,NaN,183.8,0.66,28.9,NaN,NaN,NaN,NaN,NaN
2024-10-16T15:00:00,22.1,0,17,156,NaN,NaN,NaN,27,0,26.3,27.9,26
2024-10-16T15:00:01,21.9,0,16.2,NaN,183.8,0.26,29.7,NaN,NaN,NaN,NaN,NaN
2024-10-16T15:30:00,21.8,0,16,156,NaN,NaN,NaN,27,0,26.3,28.5,26
2024-10-16T15:30:01,21.7,0,15.7,NaN,183.8,0.48,31.8,NaN,NaN,NaN,NaN,NaN
2024-10-16T16:00:00,21.6,7,15.7,156,NaN,NaN,NaN,27,0,26.4,29,26
2024-10-16T16:00:01,21.5,53,16.7,NaN,183.8,1.35,45.7,NaN,NaN,NaN,NaN,NaN
2024-10-16T16:30:00,21.4,70,17.1,156,NaN,NaN,NaN,27,0,26.5,29.4,26
2024-10-16T16:30:01,21.3,274,18.7,NaN,183.8,2.11,53.7,NaN,NaN,NaN,NaN,NaN
2024-10-16T17:00:00,21.3,374,20.3,156,NaN,NaN,NaN,26.9,0,26.6,29.7,26
2024-10-16T17:00:01,21.3,489,21.8,NaN,183.8,0.64,56.5,NaN,NaN,NaN,NaN,NaN
2024-10-16T17:30:00,21.3,375,22.4,156,NaN,NaN,NaN,26.9,0,26.7,30,26
2024-10-16T17:30:01,21.5,602,22.1,NaN,183.8,0.54,58.4,NaN,NaN,NaN,NaN,NaN
2024-10-16T18:00:00,21.7,635,23,156,NaN,NaN,NaN,26.9,0,26.8,30.2,26.1
2024-10-16T18:00:01,21.9,722,23.9,NaN,183.8,0.82,63.5,NaN,NaN,NaN,NaN,NaN
2024-10-16T18:30:00,22.3,409,24.3,156,NaN,NaN,NaN,26.9,0,27,30.3,26.1
2024-10-16T18:30:01,22.7,772,24.8,NaN,183.8,0.66,66.8,NaN,NaN,NaN,NaN,NaN
2024-10-16T19:00:00,23.2,722,24.8,156,NaN,NaN,NaN,26.9,0,27.1,30.2,26.2
2024-10-16T19:00:01,23.8,545,25.2,NaN,183.8,0.23,70.9,NaN,NaN,NaN,NaN,NaN
2024-10-16T19:30:00,24.3,589,25.1,156,NaN,NaN,NaN,26.9,0,27.2,30.1,26.2
2024-10-16T19:30:01,24.8,613,25.1,NaN,183.8,0,71.3,NaN,NaN,NaN,NaN,NaN
2024-10-16T20:00:00,25.1,418,24.6,156,NaN,NaN,NaN,26.9,0,27.3,29.9,26.3
2024-10-16T20:00:01,25.4,219,24.9,NaN,183.8,0.16,73.6,NaN,NaN,NaN,NaN,NaN
2024-10-16T20:30:00,25.6,159,23.6,156,NaN,NaN,NaN,27,0,27.4,29.7,26.3
2024-10-16T20:30:01,25.6,151,23.4,NaN,183.8,0.05,76,NaN,NaN,NaN,NaN,NaN
2024-10-16T21:00:00,25.6,62,22.7,156,NaN,NaN,NaN,27,0,27.5,29.5,26.4
2024-10-16T21:00:01,25.4,26,22.1,NaN,183.8,0.11,76.6,NaN,NaN,NaN,NaN,NaN
2024-10-16T21:30:00,25.3,2,21.6,156,NaN,NaN,NaN,27,0,27.6,29.2,26.5
2024-10-16T21:30:01,25.1,0,21.2,NaN,183.8,0.26,71,NaN,NaN,NaN,NaN,NaN
2024-10-16T22:00:00,24.9,0,20.8,156,NaN,NaN,NaN,27,0,27.6,29,26.5
2024-10-16T22:00:01,24.6,0,20.3,NaN,183.8,0.23,69.7,NaN,NaN,NaN,NaN,NaN
2024-10-16T22:30:00,24.4,0,19.9,156,NaN,NaN,NaN,27.1,0,27.7,28.8,26.6
2024-10-16T22:30:01,24.2,0,19.7,NaN,183.8,0.51,68,NaN,NaN,NaN,NaN,NaN
2024-10-16T23:00:00,24,0,19.5,156,NaN,NaN,NaN,27.1,0,27.7,28.6,26.6
2024-10-16T23:00:01,23.9,0,18.8,NaN,183.8,0.16,64.4,NaN,NaN,NaN,NaN,NaN
2024-10-16T23:30:00,23.7,0,17.7,156,NaN,NaN,NaN,27.1,0,27.7,28.3,26.6
2024-10-16T23:30:01,23.5,1,17.2,NaN,183.8,0.39,67,NaN,NaN,NaN,NaN,NaN
2024-10-17T00:00:00,23.3,1,17.4,156,NaN,NaN,NaN,27.1,0,27.7,28.1,26.7
2024-10-17T00:00:01,23.1,0,17.1,NaN,183.8,0.34,72.7,NaN,NaN,NaN,NaN,NaN
2024-10-17T00:30:00,22.9,0,16.9,156,NaN,NaN,NaN,27.1,0,27.7,27.9,26.7
2024-10-17T00:30:01,22.7,0,16.5,NaN,183.8,0.16,77,NaN,NaN,NaN,NaN,NaN
2024-10-17T01:00:00,22.5,0,16.4,156,NaN,NaN,NaN,27.2,0,27.7,27.7,26.7
2024-10-17T01:00:01,22.1,1,15.9,NaN,183.8,0.26,78.6,NaN,NaN,NaN,NaN,NaN
2024-10-17T01:30:00,22,1,16.1,156,NaN,NaN,NaN,27.2,0,27.7,27.5,26.7
2024-10-17T01:30:01,21.8,0,15.2,NaN,183.8,0.05,79.7,NaN,NaN,NaN,NaN,NaN
2024-10-17T02:00:00,21.7,1,14.7,156,NaN,NaN,NaN,27.2,0,27.7,27.3,26.7
2024-10-17T02:00:01,21.5,0,14.6,NaN,183.8,0.37,81.7,NaN,NaN,NaN,NaN,NaN
2024-10-17T02:30:00,21.4,0,15.1,156,NaN,NaN,NaN,27.2,0,27.7,27.2,26.7
2024-10-17T02:30:01,21.3,1,15.3,NaN,183.8,0.11,82.7,NaN,NaN,NaN,NaN,NaN
2024-10-17T03:30:00,21.1,1,15.1,156,NaN,NaN,NaN,27.3,0,27.6,26.9,26.7
2024-10-17T03:30:01,21,1,15.7,NaN,183.8,0.07,85,NaN,NaN,NaN,NaN,NaN
2024-10-17T04:00:00,20.9,1,15.9,156,NaN,NaN,NaN,27.3,0,27.6,26.7,26.7
2024-10-17T04:00:01,20.9,4,15.3,NaN,183.8,0,84.2,NaN,NaN,NaN,NaN,NaN
2024-10-17T04:30:00,20.8,31,15.5,156,NaN,NaN,NaN,27.3,0,27.5,26.6,26.7
2024-10-17T04:30:01,20.7,85,16.7,NaN,183.8,0.48,80.9,NaN,NaN,NaN,NaN,NaN
2024-10-17T05:00:00,20.7,110,18.4,156,NaN,NaN,NaN,27.3,0,27.5,26.4,26.7
2024-10-17T05:00:01,20.7,184,20.1,NaN,183.8,0.58,78.2,NaN,NaN,NaN,NaN,NaN
2024-10-17T05:30:00,20.8,351,21.6,156,NaN,NaN,NaN,27.3,0,27.4,26.3,26.7
2024-10-17T05:30:01,21,147,22.6,NaN,183.8,0.58,73.8,NaN,NaN,NaN,NaN,NaN
2024-10-17T06:00:00,21.2,87,22.4,156,NaN,NaN,NaN,27.3,0,27.4,26.1,26.7
2024-10-17T06:00:01,21.4,12,22.1,NaN,183.8,0.42,64,NaN,NaN,NaN,NaN,NaN
2024-10-17T06:30:00,21.6,18,19.1,156,NaN,NaN,NaN,27.3,0,27.3,26,26.7
2024-10-17T06:30:01,21.6,16,19,NaN,183.8,0.65,43.1,NaN,NaN,NaN,NaN,NaN
2024-10-17T07:00:00,21.6,71,18.1,156,NaN,NaN,NaN,27.3,0,27.3,25.8,26.7
2024-10-17T07:00:01,21.6,171,18.4,NaN,183.8,0.07,34.7,NaN,NaN,NaN,NaN,NaN
2024-10-17T07:30:00,21.5,63,18,156,NaN,NaN,NaN,27.3,0,27.2,25.6,26.6
2024-10-17T07:30:01,21.6,40,17.7,NaN,183.8,0.35,30.9,NaN,NaN,NaN,NaN,NaN
2024-10-17T08:00:00,21.6,41,17.9,156,NaN,NaN,NaN,27.3,0,27.2,25.5,26.6
2024-10-17T08:00:01,21.6,119,18,NaN,183.8,1.53,25.8,NaN,NaN,NaN,NaN,NaN
2024-10-17T08:30:00,21.6,86,18.1,158,NaN,NaN,NaN,27.3,0,27.1,25.3,26.6
2024-10-17T08:30:01,21.6,54,18.2,NaN,183.8,0.26,24.6,NaN,NaN,NaN,NaN,NaN
2024-10-17T09:00:00,21.7,63,18.1,159,NaN,NaN,NaN,27.3,0,27.1,25.2,26.6
2024-10-17T09:00:01,21.7,33,18.4,NaN,183.8,0.22,23.2,NaN,NaN,NaN,NaN,NaN
2024-10-17T09:30:00,21.7,10,18.1,160,NaN,NaN,NaN,27.3,0,27,25.1,26.5
2024-10-17T09:30:01,21.7,7,16.8,NaN,183.8,0.81,21.4,NaN,NaN,NaN,NaN,NaN
2024-10-17T10:00:00,21.6,0,16.8,161,NaN,NaN,NaN,27.3,0,26.9,25,26.5
2024-10-17T10:00:01,21.6,0,16.9,NaN,183.8,0.26,19.8,NaN,NaN,NaN,NaN,NaN
2024-10-17T10:30:00,21.5,0,17,161,NaN,NaN,NaN,27.2,0,26.9,25,26.5
2024-10-17T10:30:01,21.4,0,17.2,NaN,183.8,0.44,18.4,NaN,NaN,NaN,NaN,NaN
2024-10-17T11:00:00,21.3,0,17.4,161,NaN,NaN,NaN,27.2,0,26.8,25,26.4
2024-10-17T11:00:01,21.2,0,17.7,NaN,183.8,1.06,16.7,NaN,NaN,NaN,NaN,NaN
2024-10-17T11:30:00,21.1,0,18.2,163,NaN,NaN,NaN,27.2,0,26.8,25.2,26.4
2024-10-17T11:30:01,21,0,18.3,NaN,183.8,1.44,18.7,NaN,NaN,NaN,NaN,NaN
2024-10-17T12:00:00,21,0,18.4,164,NaN,NaN,NaN,27.2,0,26.7,25.4,26.4
2024-10-17T12:00:01,21,0,18.5,NaN,183.8,1.79,19.3,NaN,NaN,NaN,NaN,NaN
2024-10-17T12:30:00,20.9,0,18.6,166,NaN,NaN,NaN,27.2,0,26.7,25.8,26.3
2024-10-17T12:30:01,20.9,0,18.6,NaN,183.8,0.32,18.6,NaN,NaN,NaN,NaN,NaN
2024-10-17T13:00:00,20.9,0,18.8,169,NaN,NaN,NaN,27.2,0,26.6,26.2,26.3
2024-10-17T13:00:01,20.9,0,19,NaN,183.8,0.07,18.4,NaN,NaN,NaN,NaN,NaN
2024-10-17T13:30:00,20.9,0,19.3,171,NaN,NaN,NaN,27.1,0,26.6,26.6,26.3
2024-10-17T13:30:01,21,0,19.6,NaN,183.8,1.06,20.5,NaN,NaN,NaN,NaN,NaN
2024-10-17T14:00:00,21,0,19.8,173,NaN,NaN,NaN,27.1,0,26.6,27.1,26.2
2024-10-17T14:00:01,21,0,19.9,NaN,183.8,0.76,20.2,NaN,NaN,NaN,NaN,NaN
2024-10-17T14:30:00,21,1,20.3,174,NaN,NaN,NaN,27.1,0,26.6,27.7,26.2
2024-10-17T14:30:01,21,0,20.4,NaN,183.8,0.56,26.6,NaN,NaN,NaN,NaN,NaN
2024-10-17T15:00:00,21,0,20.5,174,NaN,NaN,NaN,27.1,0,26.7,28.2,26.2
2024-10-17T15:00:01,21.1,0,19.6,NaN,183.8,0.7,40.5,NaN,NaN,NaN,NaN,NaN
2024-10-17T15:30:00,21.1,0,19.6,174,NaN,NaN,NaN,27.1,0,26.7,28.8,26.2
2024-10-17T15:30:01,21.1,0,18.8,NaN,183.8,0.85,45.5,NaN,NaN,NaN,NaN,NaN
2024-10-17T16:00:00,21.1,1,18.2,174,NaN,NaN,NaN,27.1,0,26.7,29.3,26.2
2024-10-17T16:00:01,21.1,15,18.4,NaN,183.8,0.78,49.8,NaN,NaN,NaN,NaN,NaN
2024-10-17T16:30:00,21,27,18.8,174,NaN,NaN,NaN,27,0,26.8,29.6,26.2
2024-10-17T16:30:01,21,32,19.2,NaN,183.8,0.14,52.8,NaN,NaN,NaN,NaN,NaN
2024-10-17T17:00:00,20.9,57,19.6,174,NaN,NaN,NaN,27,0,26.9,30,26.2
2024-10-17T17:00:01,20.9,122,19.8,NaN,183.8,0.23,55,NaN,NaN,NaN,NaN,NaN
2024-10-17T17:30:00,21,92,20.1,174,NaN,NaN,NaN,27,0,27,30.2,26.2
2024-10-17T17:30:01,21,210,20.4,NaN,183.8,0.33,56.3,NaN,NaN,NaN,NaN,NaN
2024-10-17T18:00:00,21.1,88,20.7,174,NaN,NaN,NaN,27,0,27.1,30.4,26.3
2024-10-17T18:00:01,21.2,251,21.3,NaN,183.8,0.1,59.2,NaN,NaN,NaN,NaN,NaN
2024-10-17T18:30:00,21.3,196,21.8,174,NaN,NaN,NaN,27,0,27.2,30.4,26.3
2024-10-17T18:30:01,21.5,160,21.9,NaN,183.8,0.21,56.7,NaN,NaN,NaN,NaN,NaN
2024-10-17T19:00:00,21.7,233,22.3,174,NaN,NaN,NaN,27,0,27.3,30.4,26.4
2024-10-17T19:00:01,21.9,251,22.8,NaN,183.8,0.23,56.3,NaN,NaN,NaN,NaN,NaN
2024-10-17T19:30:00,22,137,23.2,174,NaN,NaN,NaN,27,0,27.5,30.3,26.4
2024-10-17T19:30:01,22.2,174,22.7,NaN,183.8,0.23,58.8,NaN,NaN,NaN,NaN,NaN
2024-10-17T20:00:00,22.3,192,23.2,174,NaN,NaN,NaN,27,0,27.5,30.2,26.5
2024-10-17T20:00:01,22.5,177,23.3,NaN,183.8,0.1,60.5,NaN,NaN,NaN,NaN,NaN
2024-10-17T20:30:00,22.6,436,23.9,174,NaN,NaN,NaN,27.1,0,27.6,30,26.6
2024-10-17T20:30:01,22.7,77,23.7,NaN,183.8,0.15,61.9,NaN,NaN,NaN,NaN,NaN
2024-10-17T21:00:00,22.7,78,22.8,174,NaN,NaN,NaN,27.1,0,27.7,29.7,26.6
2024-10-17T21:00:01,22.8,27,22.2,NaN,183.8,0.26,64.3,NaN,NaN,NaN,NaN,NaN
2024-10-17T21:30:00,22.7,2,21.8,174,NaN,NaN,NaN,27.1,0,27.8,29.5,26.7
2024-10-17T21:30:01,22.7,0,21.1,NaN,183.8,0.16,65.7,NaN,NaN,NaN,NaN,NaN
2024-10-17T22:00:00,22.6,0,20.5,174,NaN,NaN,NaN,27.1,0,27.8,29.2,26.7
2024-10-17T22:00:01,22.5,0,20.1,NaN,183.8,0.6,66,NaN,NaN,NaN,NaN,NaN
2024-10-17T22:30:00,22.4,0,19.9,174,NaN,NaN,NaN,27.2,0,27.9,28.9,26.8
2024-10-17T22:30:01,22.2,0,19.8,NaN,183.8,0.05,66.9,NaN,NaN,NaN,NaN,NaN
2024-10-17T23:00:00,22.1,0,19.6,174,NaN,NaN,NaN,27.2,0,27.9,28.7,26.8
2024-10-17T23:00:01,22,0,19.7,NaN,183.8,0.1,70.9,NaN,NaN,NaN,NaN,NaN
2024-10-17T23:30:00,21.9,0,19.9,174,NaN,NaN,NaN,27.2,0,27.9,28.5,26.9
2024-10-17T23:30:01,21.8,1,19.7,NaN,183.8,0.05,71.4,NaN,NaN,NaN,NaN,NaN
2024-10-18T00:00:00,21.7,0,20,174,NaN,NaN,NaN,27.2,0,27.9,28.3,26.9
2024-10-18T00:00:01,21.6,0,20.4,NaN,183.8,0.33,73.9,NaN,NaN,NaN,NaN,NaN
2024-10-18T00:30:00,21.6,0,20.3,174,NaN,NaN,NaN,27.3,0,27.9,28,26.9
2024-10-18T00:30:01,21.5,0,20.5,NaN,183.8,0.11,77.7,NaN,NaN,NaN,NaN,NaN
2024-10-18T01:00:00,21.5,0,20.3,174,NaN,NaN,NaN,27.3,0,27.9,27.8,27
2024-10-18T01:00:01,21.4,0,20,NaN,183.8,0.05,79.4,NaN,NaN,NaN,NaN,NaN
2024-10-18T01:30:00,21.3,0,20.3,174,NaN,NaN,NaN,27.3,0,27.9,27.6,27
2024-10-18T01:30:01,21.3,0,20.1,NaN,183.8,0.88,86.9,NaN,NaN,NaN,NaN,NaN
2024-10-18T02:00:00,21.2,0,19.9,174,NaN,NaN,NaN,27.3,0,27.8,27.4,27
2024-10-18T02:00:01,21.2,0,19.9,NaN,183.8,0.75,90.1,NaN,NaN,NaN,NaN,NaN
2024-10-18T02:30:00,21.1,0,19.8,174,NaN,NaN,NaN,27.3,0,27.8,27.2,27
2024-10-18T02:30:01,21,0,19.8,NaN,183.8,1.58,89.2,NaN,NaN,NaN,NaN,NaN
2024-10-18T03:30:00,21,0,19.8,174,NaN,NaN,NaN,27.4,0,27.7,26.8,27
2024-10-18T03:30:01,20.9,0,19.5,NaN,183.8,2.04,88,NaN,NaN,NaN,NaN,NaN
2024-10-18T04:00:00,20.9,3,19.3,174,NaN,NaN,NaN,27.4,0,27.7,26.6,27
2024-10-18T04:00:01,20.8,34,19.4,NaN,183.8,0.39,87.7,NaN,NaN,NaN,NaN,NaN
2024-10-18T04:30:00,20.7,74,20,174,NaN,NaN,NaN,27.4,0,27.6,26.4,27
2024-10-18T04:30:01,20.7,197,21,NaN,183.8,0.18,91.5,NaN,NaN,NaN,NaN,NaN
2024-10-18T05:00:00,20.7,281,22.2,174,NaN,NaN,NaN,27.4,0,27.6,26.2,27
2024-10-18T05:00:01,20.8,377,23.4,NaN,183.8,1.25,89,NaN,NaN,NaN,NaN,NaN
2024-10-18T05:30:00,20.9,464,24.2,174,NaN,NaN,NaN,27.4,0,27.5,26,26.9
2024-10-18T05:30:01,21.1,644,25.6,NaN,183.8,0.82,87.8,NaN,NaN,NaN,NaN,NaN
2024-10-18T06:00:00,21.3,750,26.8,174,NaN,NaN,NaN,27.4,0,27.5,25.8,26.9
2024-10-18T06:00:01,21.6,852,28.1,NaN,183.8,1.44,84.1,NaN,NaN,NaN,NaN,NaN
2024-10-18T06:30:00,21.9,328,27.8,174,NaN,NaN,NaN,27.4,0,27.4,25.7,26.9
2024-10-18T06:30:01,22.4,764,28.4,NaN,183.8,2.49,79.5,NaN,NaN,NaN,NaN,NaN
2024-10-18T07:00:00,23,811,27.3,174,NaN,NaN,NaN,27.4,0,27.3,25.5,26.9
2024-10-18T07:00:01,23.5,739,28.4,NaN,183.8,0.54,74.8,NaN,NaN,NaN,NaN,NaN
2024-10-18T07:30:00,24,608,27.5,174,NaN,NaN,NaN,27.4,0,27.3,25.4,26.8
2024-10-18T07:30:01,24.4,463,27.1,NaN,183.8,0.86,71.2,NaN,NaN,NaN,NaN,NaN
2024-10-18T08:00:00,24.6,444,27.2,174,NaN,NaN,NaN,27.4,0,27.2,25.3,26.8
